Facility,region,district,CR district,Longitude,Latitude ,tier,Type,Original Type,xpert
Jukwa Health Centre,Central,Twifo Hemang Lower Denkyira,Twifo Hemang Lower Denkyira,-1.33306,5.25983,6,Health Centre,Health Centre,no
Dunkwa Municipal Hospital,Central,Upper Denkyira East,Upper Denkyira East,-1.77618,5.96298,4,District Hospital,District Hospital,yes
Kyekyewere Health Centre,Central,Upper Denkyira East,Upper Denkyira East,-1.67974,5.91659,6,Health Centre,Health Centre,no
St Mark Hospital,Central,Upper Denkyira East,Upper Denkyira East,-1.78925,5.9584,5,Hospital,Hospital,no
Diaso Health Centre,Central,Upper Denkyira West,Upper Denkyira West,-2.09091,6.09157,7,Clinic,Clinic,no
Pentecost Health Centre,Central,Upper Denkyira West,Upper Denkyira West,-2.53345,5.57673,5,Hospital,Hospital,no
SDA Clinic,Central,Upper Denkyira West,Upper Denkyira West,-2.57876,6.22763,7,Clinic,Clinic,no
Subin Health Centre,Central,Upper Denkyira West,Upper Denkyira West,-2.00427,6.20048,4,District Hospital,District Hospital,no
Hawa Memorial Saviour Hospital,Eastern,Abuakwa North,Abuakwa North,-0.4241,6.25179,5,Hospital,Hospital,no
New Tafo Government Hospital,Eastern,Abuakwa North,Abuakwa North,-0.36601,6.23144,4,District Hospital,District Hospital,no
Kibi Government Hospital,Eastern,Abuakwa South,Abuakwa South,-0.55463,6.16782,4,District Hospital,District Hospital,yes
Achiase Health Centre,Eastern,Achiase,Achiase,-1.00068,5.84479,4,District Hospital,District Hospital,no
Akenkensu CHPS,Eastern,Achiase,Achiase,-1.13002,5.82455,7,Clinic,Clinic,no
Anamase CHPS,Eastern,Achiase,Achiase,-0.90554,5.87758,7,Clinic,Clinic,no
Aperade Health Centre,Eastern,Achiase,Achiase,-1.09415,5.79261,6,Health Centre,Health Centre,no
Osoroase CHPS,Eastern,Achiase,Achiase,-0.96989,5.84424,7,Clinic,Clinic,no
Adawso Health Centre,Eastern,Akwapem North,Akwapem North,-0.21067,5.94825,6,Health Centre,Health Centre,no
Akropong Health Centre,Eastern,Akwapem North,Akwapem North,-0.0779,5.98148,6,Health Centre,Health Centre,no
Larteh Health Centre,Eastern,Akwapem North,Akwapem North,-0.07314,5.93509,6,Health Centre,Health Centre,no
Mampong Urban CHPS,Eastern,Akwapem North,Akwapem North,-0.53333,6.38333,7,Clinic,Clinic,no
Mangoase (AKN) Health Centre,Eastern,Akwapem North,Akwapem North,-0.3,5.95,6,Health Centre,Health Centre,no
Okorase CHPS,Eastern,Akwapem North,Akwapem North,-0.26125,6.04597,7,Clinic,Clinic,no
Tetteh Quarshie Memorial Hospital,Eastern,Akwapem North,Akwapem North,-0.13406,5.92153,4,District Hospital,District Hospital,yes
Tinkong CHPS,Eastern,Akwapem North,Akwapem North,-0.26218,5.99079,7,Clinic,Clinic,no
Tutu CHPS,Eastern,Akwapem North,Akwapem North,-0.15,5.88333,7,Clinic,Clinic,no
Kom Health Centre,EASTERN,AKWAPEM SOUTH,AKWAPEM SOUTH,-0.17019,5.85683,6,Health Centre,Health Centre,no
 Presbyterian Health Centre - Kom Aburi,Eastern,Akwapem South,Akwapem South,-0.17019,5.85683,6,Health Centre,Health Centre,no
Berekuso Health Centre,Eastern,Akwapem South,Akwapem South,-0.228687,5.75688,4,District Hospital,District Hospital,no
Obotwere Health Centre,Eastern,Akwapem South,Akwapem South,-0.283558,5.85786,6,Health Centre,Health Centre,no
Pakro Health Centre,Eastern,Akwapem South,Akwapem South,-0.31333,5.90687,6,Health Centre,Health Centre,no
Pokrom Health Centre,Eastern,Akwapem South,Akwapem South,-0.23766,5.82616,6,Health Centre,Health Centre,no
Anyinase Health Centre,Eastern,Akyem Mansa,Akyem Mansa,-1.05213,5.99417,4,District Hospital,District Hospital,no
Brenase Health Centre,Eastern,Akyem Mansa,Akyem Mansa,-1.14121,6.18449,6,Health Centre,Health Centre,no
Akroso Health Centre,EASTERN,ASENE MANSO AKROSO,ASENE MANSO AKROSO,-0.76667,5.76667,4,District Hospital,District Hospital,no
Asuboa CHPS,Eastern,Asene Manso Akroso,Asene Manso Akroso,-0.869944,5.885,7,Clinic,Clinic,no
Onomabo CHPS,Eastern,Asene Manso Akroso,Asene Manso Akroso,-0.77973,5.89328,7,Clinic,Clinic,no
Adjena Health Centre,Eastern,Asuogyaman,Asuogyaman,0.06181,6.36068,6,Health Centre,Health Centre,no
Akosombo VRA Hospital,Eastern,Asuogyaman,Asuogyaman,0.057556,6.26391,4,District Hospital,District Hospital,yes
Apeguso Clinic,Eastern,Asuogyaman,Asuogyaman,0.15766,6.31519,7,Clinic,Clinic,no
Boso CHPS,Eastern,Asuogyaman,Asuogyaman,0.1762,6.53696,7,Clinic,Clinic,no
Frankadua Clinic,Eastern,Asuogyaman,Asuogyaman,0.17255,6.33984,7,Clinic,Clinic,no
Senchi Ferry Asuogyaman,Eastern,Asuogyaman,Asuogyaman,0.09173,6.20599,7,Clinic,Clinic,no
Senchi Ferry CHPS,Eastern,Asuogyaman,Asuogyaman,0.08333,6.2,7,Clinic,Clinic,no
Enyiresi Hospital,Eastern,Atiwa East,Atiwa East,-0.586824,6.43694,4,District Hospital,District Hospital,yes
New Jejeti Health Centre,Eastern,Atiwa East,Atiwa East,-0.65,6.48333,6,Health Centre,Health Centre,no
Abomosu Health Centre,Eastern,Atiwa West,Atiwa West,-0.73393,6.30049,4,District Hospital,District Hospital,no
Awenare Health Center,Eastern,Atiwa West,Atiwa West,-0.62147,6.27185,6,Health Centre,Health Centre,no
Kwabeng (atiwa) Health Centre,Eastern,Atiwa West,Atiwa West,-0.59299,6.32163,6,Health Centre,Health Centre,no
Amanase Health Centre,Eastern,Ayensuano,Ayensuano,-0.43058,5.99208,4,District Hospital,District Hospital,no
Asuboi Health Centre,Eastern,Ayensuano,Ayensuano,-0.41513,5.95113,6,Health Centre,Health Centre,no
Marfo Health Centre,Eastern,Ayensuano,Ayensuano,-0.4345,5.86356,6,Health Centre,Health Centre,no
Oda Hospital,Eastern,Birim Central,Birim Central,-0.9851,5.92803,4,District Hospital,District Hospital,yes
Amuana Praso Health Centre,Eastern,Birim North,Birim North,-0.97892,6.51398,6,Health Centre,Health Centre,no
New Abirem Hospital,Eastern,Birim North,Birim North,-0.99725,6.33577,4,District Hospital,District Hospital,yes
Noyem CHPS,Eastern,Birim North,Birim North,-1.00417,6.42354,7,Clinic,Clinic,no
Pankese CHPS,Eastern,Birim North,Birim North,-0.84364,6.50822,7,Clinic,Clinic,no
St Michaels Clinic,Eastern,Birim North,Birim North,-1.07836,6.34165,7,Clinic,Clinic,no
Tweapease Health Centre,Eastern,Birim North,Birim North,-0.91241,6.37997,6,Health Centre,Health Centre,no
Apoli Health Centre,Eastern,Birim South,Birim South,-1.15,5.95,6,Health Centre,Health Centre,no
Swedru Catholic Clinic,Eastern,Birim South,Birim South,-1.01674,5.88967,7,Clinic,Clinic,no
Akwatia CHPS,Eastern,Denkyembour,Denkyembour,-0.80862,6.03754,7,Clinic,Clinic,no
GCD Hospital,Eastern,Denkyembour,Denkyembour,-0.8074,6.0323,5,Hospital,Hospital,no
St Dominic Hospital,Eastern,Denkyembour,Denkyembour,-0.79876,6.04703,4,District Hospital,District Hospital,yes
Takrowase Health Centre,Eastern,Denkyembour,Denkyembour,-0.88505,6.02534,6,Health Centre,Health Centre,no
Begoro Hospital,Eastern,Fanteakwa North,Fanteakwa North,-0.36872,6.39806,4,District Hospital,District Hospital,yes
Begoro Salvation Army Clinic,Eastern,Fanteakwa North,Fanteakwa North,-0.38333,6.38333,7,Clinic,Clinic,no
Ame Zion Health Centre,Eastern,Fanteakwa South,Fanteakwa South,-0.48116,6.34263,6,Health Centre,Health Centre,no
Bosuso Health Centre,Eastern,Fanteakwa South,Fanteakwa South,-0.40757,6.29669,4,District Hospital,District Hospital,no
Abehenease CHPS,Eastern,Kwaebibirem,Kwaebibirem,-0.89416,6.3515,7,Clinic,Clinic,no
Asuom Health Centre,Eastern,Kwaebibirem,Kwaebibirem,-0.86879,6.277,6,Health Centre,Health Centre,no
Kade Govt Hospital,Eastern,Kwaebibirem,Kwaebibirem,-0.83969,6.10046,4,District Hospital,District Hospital,yes
Takyiman CHPS,Eastern,Kwaebibirem,Kwaebibirem,-0.66809,6.16255,7,Clinic,Clinic,no
Holy Rosary Health Centre,Eastern,Kwahu Afram Plains North,Kwahu Afram Plains North,-0.03252,7.05258,6,Health Centre,Health Centre,no
Presbyterian Hospital -Donkorkrom,Eastern,Kwahu Afram Plains North,Kwahu Afram Plains North,-0.07721,7.04916,4,District Hospital,District Hospital,yes
Asanyanso Health Centre,Eastern,Kwahu Afram Plains South,Kwahu Afram Plains South,-0.51929,7.03752,6,Health Centre,Health Centre,no
Holy Spirit Health Centre,Eastern,Kwahu Afram Plains South,Kwahu Afram Plains South,-0.48886,7.03143,6,Health Centre,Health Centre,no
Maame Krobo Health Centre,Eastern,Kwahu Afram Plains South,Kwahu Afram Plains South,-0.43257,6.95034,4,District Hospital,District Hospital,no
Akwasiho Health Centre,Eastern,Kwahu East,Kwahu East,-0.82162,6.61459,6,Health Centre,Health Centre,no
Nkwatia Health Centre,Eastern,Kwahu East,Kwahu East,-0.73549,6.62742,6,Health Centre,Health Centre,no
Pepease Health Centre,Eastern,Kwahu East,Kwahu East,-0.74266,6.69176,6,Health Centre,Health Centre,no
St Joseph (kwE) Clinic,Eastern,Kwahu East,Kwahu East,-0.66619,6.65191,7,Clinic,Clinic,no
Bepong Health Centre,Eastern,Kwahu South,Kwahu South,-0.70916,6.59929,6,Health Centre,Health Centre,no
Kwahu Government Hospital,Eastern,Kwahu South,Kwahu South,-0.73426,6.58115,4,District Hospital,District Hospital,yes
Kwahu Praso Presby Health Centre,Eastern,Kwahu South,Kwahu South,-0.9,6.61667,6,Health Centre,Health Centre,no
Nkyenenkyene Health Centre,Eastern,Kwahu South,Kwahu South,-0.55157,6.70309,6,Health Centre,Health Centre,no
Holy Family (Kwahu West) District Hospital,Eastern,Kwahu West,Kwahu West,-0.77357,6.54742,4,District Hospital,District Hospital,yes
Akuse Government Hospital,Eastern,Lower Manya Krobo,Lower Manya Krobo,-0.1248,6.09793,5,Hospital,Hospital,no
Atua Government Hospital,Eastern,Lower Manya Krobo,Lower Manya Krobo,-0.00824,6.11947,4,District Hospital,District Hospital,yes
Kpong Health Centre,Eastern,Lower Manya Krobo,Lower Manya Krobo,0.06422,6.16414,6,Health Centre,Health Centre,no
Oborpa Health Centre,Eastern,Lower Manya Krobo,Lower Manya Krobo,-0.08093,6.17315,6,Health Centre,Health Centre,no
Odumase (LMKM) Health Centre,Eastern,Lower Manya Krobo,Lower Manya Krobo,0.0063,6.13795,6,Health Centre,Health Centre,no
St. Martin's de Porres Hospital - Agomanya,Eastern,Lower Manya Krobo,Lower Manya Krobo,0.01515,6.14459,5,Hospital,Hospital,yes
Akwadum Health Centre,Eastern,New Juaben North,New Juaben North,-0.34303,6.11358,6,Health Centre,Health Centre,no
Jumapo Health Centre,Eastern,New Juaben North,New Juaben North,-0.29751,6.159,6,Health Centre,Health Centre,no
St Joseph's (New Juabeng) Hospital,Eastern,New Juaben North,New Juaben North,-0.27238,6.1012,4,District Hospital,District Hospital,no
Eastern Regional Hospital,Eastern,New Juaben South,New Juaben South,-0.25719,6.09664,3,Regional Hospital,Regional Hospital,yes
Koforidua Poly Clinic,Eastern,New Juaben South,New Juaben South,-0.25814,6.09458,4,District Hospital,District Hospital,no
Koforidua SDA Hospital,Eastern,New Juaben South,New Juaben South,-0.26579,6.09603,7,Clinic,Clinic,no
Adoagyiri Health Centre,Eastern,Nsawam Adoagyire,Nsawam Adoagyire,-0.35454,5.81884,6,Health Centre,Health Centre,no
Djankrom Health Centre,Eastern,Nsawam Adoagyire,Nsawam Adoagyire,-0.34992,5.81652,6,Health Centre,Health Centre,no
Nsawam Government Hospital,Eastern,Nsawam Adoagyire,Nsawam Adoagyire,-0.33749,5.81045,4,District Hospital,District Hospital,yes
Nsawam Health Centre,Eastern,Nsawam Adoagyire,Nsawam Adoagyire,-0.35196,5.80635,6,Health Centre,Health Centre,no
Prisons Clinic,Eastern,Nsawam Adoagyire,Nsawam Adoagyire,-0.33312,5.80402,7,Clinic,Clinic,no
Abiriw Clinic,Eastern,Okere,Okere,-0.08941,5.97987,7,Clinic,Clinic,no
Adukrom Health Centre,Eastern,Okere,Okere,-0.08333,6.01667,4,District Hospital,District Hospital,no
Okrakwadjo Health Centre,Eastern,Okere,Okere,-0.10579,6.1087,6,Health Centre,Health Centre,no
Akorabo Health Centre,Eastern,Suhum,Suhum,-0.35587,6.02362,6,Health Centre,Health Centre,no
Suhum District Hospital,Eastern,Suhum,Suhum,-0.44529,6.03715,4,District Hospital,District Hospital,yes
Akateng Health Centre,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.15464,6.51707,6,Health Centre,Health Centre,no
Anyaboni Health Centre,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.06999,6.33987,6,Health Centre,Health Centre,no
Asesewa CHPS,Eastern,Upper Manya Krobo,Upper Manya Krobo,0.14694,6.40178,7,Clinic,Clinic,no
Asesewa Government Hospital,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.14694,6.40178,4,District Hospital,District Hospital,yes
Dzamam CHPS,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.21566,6.37646,7,Clinic,Clinic,no
Sekesua Health Centre,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.19021,6.31455,6,Health Centre,Health Centre,no
Sisiamang CHPS,Eastern,Upper Manya Krobo,Upper Manya Krobo,-0.17421,6.4381,7,Clinic,Clinic,no
Abamkrom CHPS,Eastern,Upper West Akim,Upper West Akim,-0.63333,5.73333,4,District Hospital,District Hospital,no
Adeiso Health Centre,Eastern,Upper West Akim,Upper West Akim,-0.49067,5.79986,6,Health Centre,Health Centre,yes
Mepom Health Centre,Eastern,Upper West Akim,Upper West Akim,-0.60035,5.79572,6,Health Centre,Health Centre,no
Nyanua CHPS,Eastern,Upper West Akim,Upper West Akim,-0.62011,5.72857,7,Clinic,Clinic,no
Okurase CHPS,Eastern,Upper West Akim,Upper West Akim,-0.52097,5.79636,7,Clinic,Clinic,no
Akanteng Health Centre,Eastern,West Akim,West Akim,-0.69844,6.01223,6,Health Centre,Health Centre,no
Asamankese Government Hospital,Eastern,West Akim,West Akim,-0.6788,5.85415,4,District Hospital,District Hospital,yes
Asamankese Health Centre,Eastern,West Akim,West Akim,-0.66536,5.85852,6,Health Centre,Health Centre,no
Osenase Health Centre,Eastern,West Akim,West Akim,-0.75751,5.96037,6,Health Centre,Health Centre,no
Klo-Agogo (yilo Krobo) Polyclinic,Eastern,Yilo Krobo,Yilo Krobo,-0.222,6.25112,5,Hospital,Hospital,no
Nkurakan Health Centre,Eastern,Yilo Krobo,Yilo Krobo,-0.21791,6.12462,6,Health Centre,Health Centre,no
Somanya Polyclinic,Eastern,Yilo Krobo,Yilo Krobo,-0.01842,6.09773,4,District Hospital,District Hospital,no
Primecare Medical Centre,Greater Accra,Ablekuma Central,Ablekuma Central,-0.2468,5.56094,7,Clinic,Clinic,no
St. Martins Memorial Hospital,Greater Accra,Ablekuma Central,Ablekuma Central,-0.25545,5.54563,5,Hospital,Hospital,no
Amoah Memorial Hospital,Greater Accra,Ablekuma North,Ablekuma North,-0.27978,5.58562,4,District Hospital,District Hospital,no
Dansoman Polyclinic,Greater Accra,Ablekuma West,Ablekuma West,-0.26004,5.56129,4,District Hospital,District Hospital,no
Royal MMR Hospital,Greater Accra,Ablekuma West,Ablekuma West,-0.26678,5.52129,5,Hospital,Hospital,no
Cocoa Clinic,Greater Accra,Accra Metropolis,Accra Metropolis,-0.235932,5.57164,7,Clinic,Clinic,no
Kaneshie Polyclinic,Greater Accra,Accra Metropolis,Accra Metropolis,-0.252056,5.5691,5,Hospital,Hospital,yes
Korle-bu Teaching Hospital,Greater Accra,Accra Metropolis,Accra Metropolis,-0.22712,5.53738,4,District Hospital,District Hospital,yes
Mamprobi Hospital,Greater Accra,Accra Metropolis,Accra Metropolis,-0.24516,5.53834,5,Hospital,Hospital,no
Megavest Medical Centre,Greater Accra,Accra Metropolis,Accra Metropolis,-0.247226,5.58878,7,Clinic,Clinic,no
Noguchi Health Centre,GREATER ACCRA,Accra Metropolis,Accra Metropolis,-0.70777,5.35997,6,Health Centre,Health Centre,yes
PML Hospital,Greater Accra,Accra Metropolis,Accra Metropolis,-0.21346,5.54503,5,Hospital,Hospital,no
Ussher Hospital,Greater Accra,Accra Metropolis,Accra Metropolis,-0.21308,5.54032,5,Hospital,Hospital,no
Ada  East District Hospital,Greater Accra,Ada East,Ada East,0.56916,5.88872,4,District Hospital,District Hospital,yes
Ada Health Centre,Greater Accra,Ada East,Ada East,0.62713,5.78484,6,Health Centre,Health Centre,no
Kasseh Health Centre,Greater Accra,Ada East,Ada East,0.52294,5.89665,6,Health Centre,Health Centre,no
Anyaman Health Centre,Greater Accra,Ada West,Ada West,0.36983,5.79134,6,Health Centre,Health Centre,no
Adjiringano Health Centre,Greater Accra,Adenta,Adenta,-0.13352,5.64614,6,Health Centre,Health Centre,no
Ogbojo Polyclinic,Greater Accra,Adenta,Adenta,-0.14364,5.66499,4,District Hospital,District Hospital,no
St. John Of God Clinic,Greater Accra,Adenta,Adenta,-0.13989,5.77308,7,Clinic,Clinic,no
Ashaiman Polyclinic,Greater Accra,Ashaiman,Ashaiman,-0.03945,5.68576,4,District Hospital,District Hospital,yes
Darbem Clinic,Greater Accra,Ashaiman,Ashaiman,-0.03603,5.6831,7,Clinic,Clinic,no
St Florence Clinic,Greater Accra,Ashaiman,Ashaiman,-0.03285,5.68808,7,Clinic,Clinic,no
Mallam Atta Clinic,Greater Accra,Ayawaso Central,Ayawaso Central,-0.208328,5.57872,7,Clinic,Clinic,no
37 Military Hospital,Greater Accra,Ayawaso East,Ayawaso East,-0.182855,5.59028,5,Hospital,Hospital,yes
Nima Polyclinic,Greater Accra,Ayawaso East,Ayawaso East,-0.200089,5.57771,4,District Hospital,District Hospital,no
Maamobi General Hospital,Greater Accra,Ayawaso North,Ayawaso North,-0.198776,5.5915,4,District Hospital,District Hospital,yes
University Hospital Legon,Greater Accra,Ayawaso West,Ayawaso West,-0.177759,5.6522,5,Hospital,Hospital,no
University Of Ghana Medical Centre,Greater Accra,Ayawaso West,Ayawaso West,-0.185922,5.63234,4,District Hospital,District Hospital,yes
Anyaa Polyclinic,Greater Accra,Ga Central,Ga Central,-0.303498,5.59974,5,Hospital,Hospital,no
Ga Central Municipal Clinic,Greater Accra,Ga Central,Ga Central,-0.2708,5.60487,4,District Hospital,District Hospital,no
Sowutuom RCH Clinic,Greater Accra,Ga Central,Ga Central,-0.283386,5.62454,7,Clinic,Clinic,no
Abokobi Health Centre,Greater Accra,Ga East,Ga East,-0.2031,5.73487,6,Health Centre,Health Centre,no
Ga East Municipal Hospital,Greater Accra,Ga East,Ga East,-0.205295,5.56774,4,District Hospital,District Hospital,yes
International Health Care Centre,Greater Accra,Ga East,Ga East,-0.20363,5.67203,7,Clinic,Clinic,no
Taifa Polyclinic (RCH),Greater Accra,Ga East,Ga East,-0.2533,5.66721,4,District Hospital,District Hospital,no
Ga North Municipal Hospital,Greater Accra,Ga North,Ga North,-0.277823,5.65519,4,District Hospital,District Hospital,no
Pokuase Health Centre,Greater Accra,Ga North,Ga North,-0.28329,5.69132,6,Health Centre,Health Centre,no
Amanfro Polyclinic,Greater Accra,Ga South,Ga South,-0.41143,5.53648,4,District Hospital,District Hospital,no
Aplaku Family Fitness Clinic,Greater Accra,Ga South,Ga South,-0.3271,5.52322,6,Health Centre,Health Centre,no
Bortianor Polyclinic,Greater Accra,Ga South,Ga South,-0.34467,5.50576,5,Hospital,Hospital,no
Kokrobite Health Centre,Greater Accra,Ga South,Ga South,-0.37038,5.5015,6,Health Centre,Health Centre,no
Obom Health Centre,Greater Accra,Ga South,Ga South,-0.43974,5.73573,6,Health Centre,Health Centre,no
Ga West Municipal Hospital,Greater Accra,Ga West,Ga West,-0.2996,5.7021,4,District Hospital,District Hospital,yes
Kojo Ashong Community Clinic,Greater Accra,Ga West,Ga West,-0.4002,5.7188,7,Clinic,Clinic,no
Kotoku Health Centre,Greater Accra,Ga West,Ga West,-0.349239,5.7467,7,Clinic,Clinic,no
Mayera Faase Health Centre,Greater Accra,Ga West,Ga West,-0.27017,5.7207,6,Health Centre,Health Centre,no
Oduman Polyclinic,Greater Accra,Ga West,Ga West,-0.33042,5.64171,5,Hospital,Hospital,no
Adabraka Polyclinic,Greater Accra,Korle Klottey,Korle Klottey,-0.20401,5.5622,4,District Hospital,District Hospital,no
Civil Service Clinic,Greater Accra,Korle Klottey,Korle Klottey,-0.19631,5.55102,7,Clinic,Clinic,no
Iran Clinic,Greater Accra,Korle Klottey,Korle Klottey,-0.21133,5.56757,7,Clinic,Clinic,yes
Ridge Regional Hospital,Greater Accra,Korle Klottey,Korle Klottey,-0.19881,5.56218,3,Regional Hospital,Regional Hospital,yes
Osu Trust Hospital,GREATER ACCRA,Korle Klottey,Korle Klottey,-0.18177,5.56244,5,Hospital,Hospital,yes
1 Medical Reception Station(1MRS),Greater Accra,Kpone Katamanso,Kpone Katamanso,-0.02543,5.72893,7,Clinic,Clinic,no
Kpone Polyclinic,Greater Accra,Kpone Katamanso,Kpone Katamanso,0.05831,5.69231,6,Health Centre,Health Centre,yes
Oyibi Health Centre,Greater Accra,Kpone Katamanso,Kpone Katamanso,-0.10801,5.80648,6,Health Centre,Health Centre,no
Zenu Health Centre,Greater Accra,Kpone Katamanso,Kpone Katamanso,-0.06012,5.731,6,Health Centre,Health Centre,no
Christian Medical Centre,Greater Accra,Krowor,Krowor,-0.07769,5.60656,5,Hospital,Hospital,no
LEKMA Polyclinic,Greater Accra,Krowor,Krowor,-0.07896,5.5974,4,District Hospital,District Hospital,no
Accra Police Hospital,Greater Accra,La Dade-Kotopon,La Dade-Kotopon,-0.18107,5.56825,5,Hospital,Hospital,no
La General Hospital,Greater Accra,La Dade-Kotopon,La Dade-Kotopon,-0.16631,5.55552,4,District Hospital,District Hospital,yes
Danfa Health Centre,Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.15942,5.78939,6,Health Centre,Health Centre,no
Madina Polyclinic (Kekele),Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.16741,5.67898,4,District Hospital,District Hospital,yes
Madina Polyclinic (Rawlings Circle),Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.16515,5.66749,5,Hospital,Hospital,no
Pantang Hospital,Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.18734,5.71482,5,Hospital,Hospital,no
Pentecost Hospital,Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.15747,5.66398,5,Hospital,Hospital,no
LEKMA Hospital,Greater Accra,Ledzokuku,Ledzokuku,-0.11998,5.60237,4,District Hospital,District Hospital,yes
Manna Mission Hospital,Greater Accra,Ledzokuku,Ledzokuku,-0.10872,5.60706,5,Hospital,Hospital,no
Lekpongunor CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.317,5.7854,7,Clinic,Clinic,no
Nyigbenya CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.21885,5.83471,7,Clinic,Clinic,no
Old Ningo Health Centre,Greater Accra,Ningo Prampram,Ningo Prampram,0.18647,5.75161,6,Health Centre,Health Centre,no
Prampram Polyclinic,Greater Accra,Ningo Prampram,Ningo Prampram,0.11002,5.71177,4,District Hospital,District Hospital,no
Achimota Hospital,Greater Accra,Okaikwei North,Okaikwei North,-0.217153,5.62914,4,District Hospital,District Hospital,yes
Ark Clinic,Greater Accra,OkaiKwei North,OkaiKwei North,-0.252383,5.60612,7,Clinic,Clinic,no
Lapaz Community Hopital,GREATER ACCRA,OKAIKWEI NORTH,OKAIKWEI NORTH,-0.253321,5.60843,5,Hospital,Hospital,yes
Shai Osudoku Hospital,Greater Accra,Shai Osudoku,Shai Osudoku,0.09238,5.88561,4,District Hospital,District Hospital,yes
Manhean Polyclinic,Greater Accra,Tema Metropolitan,Tema Metropolitan,0.02428,5.64783,5,Hospital,Hospital,no
Tema General Hospital,Greater Accra,Tema Metropolitan,Tema Metropolitan,-0.02496,5.67387,4,District Hospital,District Hospital,yes
Tema Polyclinic,Greater Accra,Tema West,Tema West,-0.00667,5.63556,4,District Hospital,District Hospital,no
Mallam Demonstration Clinic,Greater Accra,Weija Gbawe,Weija Gbawe,-0.29943,5.57782,7,Clinic,Clinic,no
Oblogo Health Centre,Greater Accra,Weija Gbawe,Weija Gbawe,-0.306465,5.55805,6,Health Centre,Health Centre,no
Weija-Gbawe Municipal Hospital,Greater Accra,Weija Gbawe,Weija Gbawe,-0.28996,5.56504,4,District Hospital,District Hospital,yes
Binde  Hospital,North East,Bunkpurugu Nakpanduri,Bunkpurugu Nakpanduri,-0.02876,10.5656,4,District Hospital,District Hospital,yes
Bunkpurugu Health Centre,North East,Bunkpurugu Nakpanduri,Bunkpurugu Nakpanduri,-0.08894,10.5224,6,Health Centre,Health Centre,no
Chereponi Government Hospital,North East,Chereponi,Chereponi,0.291796,10.1406,4,District Hospital,District Hospital,no
Baptist Hospital,North East,East Mamprusi,East Mamprusi,-0.36575,10.5197,3,Regional Hospital,Regional Hospital,yes
Loagri CHPS,NORTH EAST,MAMPRUGU MOAGDURI,MAMPRUGU MOAGDURI,-1.00322,10.0043,7,Clinic,Clinic,no
Fame (yiezesi) Health Centre,North East,Mamprugu Moagduri,Mamprugu Moagduri,-1.52641,10.2547,6,Health Centre,Health Centre,no
Kubori Health Centre,North East,Mamprugu Moagduri,Mamprugu Moagduri,-1.296,10.1468,6,Health Centre,Health Centre,no
Kunkwa Health Centre,North East,Mamprugu Moagduri,Mamprugu Moagduri,-1.12401,10.4155,6,Health Centre,Health Centre,no
Walewale District Hospital,North East,West Mamprusi,West Mamprusi,-0.80582,10.3476,4,District Hospital,District Hospital,yes
Yunyoo Health Centre,North East,Yunyoo-Nasuan,Yunyoo-Nasuan,-0.01575,10.4809,4,District Hospital,District Hospital,no
Gushiegu District Hospital,Northern,Gushegu,Gushegu,-0.214457,9.92948,4,District Hospital,District Hospital,no
Karaga District Hospital,Northern,Karaga,Karaga,-0.42901,9.92595,4,District Hospital,District Hospital,yes
Bladjai EP Clinic,Northern,Kpandai,Kpandai,0.10328,8.37883,7,Clinic,Clinic,no
ECG Hospital,Northern,Kpandai,Kpandai,0.016667,8.46667,5,Hospital,Hospital,no
Fame Health Centre Kumdi,Northern,Kpandai,Kpandai,-0.20386,8.46489,6,Health Centre,Health Centre,no
Kpandai  District Hospital,Northern,Kpandai,Kpandai,0.00606,8.46327,4,District Hospital,District Hospital,yes
Oti River Health Centre,Northern,Kpandai,Kpandai,-0.07582,8.4505,6,Health Centre,Health Centre,no
Kings Medical Centre,Northern,Kumbungu,Kumbungu,-0.948916,9.5338,4,District Hospital,District Hospital,no
Jimle Health Centre,NORTHERN,MION,MION,-0.4828,9.40029,6,Health Centre,Health Centre,no
Kukpalgu Health Centre,Northern,Mion,Mion,-0.14285,9.74632,4,District Hospital,District Hospital,no
Nanton Health Centre,Northern,Nanton,Nanton,-0.734217,9.54572,4,District Hospital,District Hospital,no
Tampion Health Center,Northern,Nanton,Nanton,-0.672917,9.57973,6,Health Centre,Health Centre,no
Bimbilla  District Hospital,Northern,Nanumba North,Nanumba North,-0.05562,8.85756,4,District Hospital,District Hospital,yes
St. Joseph Clinic & Mat Home - Chamba,Northern,Nanumba North,Nanumba North,-0.13959,8.69374,7,Clinic,Clinic,no
Lungni Health Centre,Northern,Nanumba South,Nanumba South,-0.005883,8.55431,4,District Hospital,District Hospital,no
